Name,Date,Category,Sales,Region
Education,2023-11-16,Electronics,1749.85,West
Special,2023-12-09,Clothing,3520.61,Central
Task,2023-10-04,Clothing,1606.65,North
Result,2023-07-09,Books,3898.33,South
Opportunity,2025-04-18,Clothing,4778.77,West
Baby,2023-11-24,Furniture,3534.14,West
Top,2024-10-09,Furniture,3735.56,East
Bar,2025-02-11,Toys,540.21,South
Notice,2023-08-01,Clothing,4085.42,South
Sound,2024-07-21,Electronics,1994.31,Central
Relationship,2024-07-10,Toys,576.51,Central
Pretty,2023-11-26,Groceries,1495.43,East
True,2023-12-13,Groceries,478.14,North
Group,2023-12-11,Electronics,330.03,West
Can,2025-03-14,Books,269.36,South
Ahead,2024-01-01,Furniture,1862.43,South
Stop,2024-08-22,Groceries,2642.33,North
Give,2025-06-22,Groceries,2479.9,West
Drop,2025-06-20,Clothing,4369.62,North
So,2025-01-08,Toys,4949.97,South
Political,2025-01-03,Books,3322.48,North
Congress,2023-08-18,Books,4513.03,South
Structure,2024-09-06,Electronics,4132.78,Central
My,2024-02-14,Furniture,1525.89,North
Onto,2024-04-30,Furniture,957.68,West
Before,2024-10-30,Toys,4542.65,West
Thus,2025-05-15,Clothing,1891.23,East
Baby,2024-11-04,Furniture,846.94,West
Stop,2024-03-25,Furniture,3972.24,North
Country,2024-09-09,Clothing,2012.3,West
Listen,2023-07-03,Books,3107.71,West
Letter,2024-04-04,Books,3430.79,East
Former,2024-12-26,Clothing,218.19,Central
Should,2025-04-10,Electronics,3021.99,Central
Seek,2024-12-03,Toys,4934.42,South
Listen,2024-01-24,Electronics,244.18,Central
Candidate,2025-06-16,Electronics,1469.57,North
Keep,2023-08-26,Clothing,1348.24,Central
Fill,2024-09-05,Groceries,2828.99,Central
Water,2023-07-27,Furniture,4059.71,East
Career,2025-06-11,Toys,2683.61,North
Describe,2025-02-17,Clothing,2515.55,South
Public,2023-09-12,Books,3708.75,West
Return,2024-09-21,Furniture,556.15,North
Knowledge,2024-02-24,Electronics,1215.7,North
Record,2024-10-27,Furniture,1212.84,West
Require,2024-03-28,Electronics,3104.28,Central
Around,2025-06-25,Furniture,4466.35,East
Five,2024-02-08,Books,2436.69,East
Father,2025-05-31,Furniture,4615.62,South
Arrive,2023-11-19,Clothing,3607.36,North
Agency,2025-03-17,Toys,4734.58,Central
Growth,2023-08-30,Toys,2148.37,East
Significant,2024-04-03,Books,87.59,North
Create,2025-02-09,Groceries,4261.71,Central
People,2024-02-29,Clothing,2677.93,North
Real,2023-07-07,Clothing,491.21,Central
Situation,2024-10-17,Books,1819.26,Central
Someone,2023-07-04,Clothing,4010.65,Central
How,2023-10-05,Furniture,2067.56,West
Kitchen,2024-06-18,Furniture,3935.86,West
Upon,2023-08-30,Groceries,1334.26,North
Season,2025-01-26,Toys,2204.93,Central
Letter,2025-02-07,Books,1909.77,East
More,2023-07-28,Toys,2886.75,North
Evening,2023-12-06,Books,976.43,South
Simple,2024-11-03,Toys,2077.53,South
Play,2024-10-25,Furniture,4694.3,Central
See,2025-01-25,Furniture,3540.93,West
Take,2024-04-25,Electronics,4256.71,South
Under,2024-12-20,Furniture,4991.56,Central
Feeling,2025-03-24,Clothing,1073.73,Central
Trial,2024-05-31,Furniture,2092.75,West
Customer,2023-12-25,Groceries,3206.15,West
Single,2023-12-18,Furniture,2201.24,West
Measure,2024-02-27,Books,2540.97,South
Charge,2025-02-23,Toys,3781.02,South
One,2025-05-20,Furniture,2972.92,East
Game,2024-09-10,Clothing,724.2,West
Around,2024-12-21,Clothing,3482.8,East
Win,2023-08-31,Groceries,2479.93,North
Eight,2023-09-17,Books,4494.1,Central
Enjoy,2025-02-04,Toys,2124.19,East
Happy,2023-07-15,Furniture,1460.6,North
Rate,2023-07-21,Clothing,4308.43,South
Poor,2025-02-17,Groceries,1356.99,East
Development,2024-11-09,Books,1646.56,South
Understand,2025-05-05,Furniture,4359.58,West
Teach,2023-08-28,Toys,4660.54,West
Name,2023-08-10,Books,4038.23,North
Not,2024-06-22,Groceries,3993.89,East
Ahead,2024-06-17,Toys,1844.73,West
Least,2024-03-06,Electronics,2524.46,West
Follow,2025-04-16,Books,2236.14,Central
He,2023-08-31,Books,3504.07,North
Sure,2023-07-15,Toys,588.23,Central
Boy,2023-09-09,Groceries,2268.95,South
Reality,2024-09-19,Toys,3615.46,Central
Interview,2025-01-22,Toys,826.41,South
Stuff,2024-07-31,Furniture,4450.71,Central
Economic,2024-03-21,Electronics,3369.0,South
Energy,2025-02-01,Books,2311.52,East
Share,2024-12-08,Groceries,1402.22,Central
Boy,2024-01-10,Books,3003.93,West
Face,2025-02-01,Groceries,1958.36,North
Into,2024-04-07,Books,4993.52,Central
Tend,2025-01-21,Groceries,54.6,East
We,2024-09-26,Clothing,2955.04,North
Hold,2024-02-27,Books,3316.98,West
History,2025-06-24,Electronics,2156.96,North
Reality,2024-04-23,Groceries,268.17,West
Successful,2024-02-29,Furniture,1269.28,West
Turn,2023-10-07,Toys,2457.44,West
Sure,2024-01-17,Furniture,2592.99,South
Themselves,2023-11-01,Clothing,1910.59,North
General,2023-08-01,Groceries,66.68,Central
Rock,2024-10-23,Electronics,3515.57,East
Build,2024-08-15,Groceries,1119.33,East
Often,2023-07-04,Furniture,2237.39,West
Woman,2024-02-03,Clothing,3758.98,East
Amount,2023-11-12,Groceries,419.14,North
Picture,2024-10-15,Furniture,3209.95,East
Also,2025-01-24,Furniture,3265.0,North
Accept,2025-03-22,Toys,3863.03,South
Travel,2023-11-01,Books,4530.28,Central
Base,2024-09-10,Clothing,2401.54,East
Door,2024-01-18,Toys,2318.31,West
Science,2023-10-13,Electronics,2025.91,East
Resource,2024-02-20,Clothing,144.38,Central
Much,2024-01-15,Toys,4687.58,East
Wonder,2024-10-06,Furniture,1675.68,South
Civil,2024-02-04,Clothing,3067.55,South
Trip,2024-03-24,Electronics,1541.33,North
Without,2023-12-19,Electronics,4623.07,West
Nothing,2025-06-19,Books,1250.71,Central
Identify,2023-10-02,Groceries,534.37,North
Next,2024-11-27,Electronics,1088.77,North
Kitchen,2025-05-10,Toys,1990.9,North
Against,2024-12-22,Books,1561.99,East
Art,2024-01-19,Furniture,4050.34,Central
Why,2024-12-08,Electronics,1339.84,West
Explain,2023-11-08,Toys,3740.9,South
Keep,2024-08-10,Furniture,379.94,East
Instead,2024-09-27,Electronics,4011.22,East
Bit,2025-05-25,Clothing,2937.55,North
Again,2024-05-05,Clothing,4281.96,South
Local,2024-05-27,Books,4530.77,East
Player,2025-06-16,Groceries,4295.46,North
Professor,2023-07-01,Clothing,1332.93,North
Group,2024-07-31,Furniture,3498.14,West
Guess,2025-06-24,Books,2891.76,West
Billion,2024-10-19,Electronics,4073.33,Central
Task,2024-01-28,Groceries,4852.17,South
Sure,2024-05-17,Electronics,1563.15,East
Skin,2024-12-27,Furniture,662.88,South
Somebody,2023-09-15,Books,4237.72,South
Service,2024-10-12,Electronics,712.85,South
Simply,2024-04-17,Electronics,1369.63,North
Increase,2025-02-22,Clothing,28.09,North
Little,2024-05-27,Toys,4980.42,North
Dog,2024-12-29,Furniture,4925.56,West
Group,2023-12-28,Furniture,3444.74,West
Never,2024-02-19,Electronics,3468.95,South
Message,2024-05-28,Furniture,2759.31,Central
Meeting,2024-05-06,Groceries,418.74,North
Painting,2023-09-27,Clothing,61.85,North
Girl,2024-09-24,Groceries,4457.62,North
Piece,2024-05-06,Books,2224.36,West
Never,2023-09-01,Groceries,347.07,West
Think,2025-05-23,Electronics,3907.17,South
Interesting,2025-01-06,Furniture,3283.02,West
Glass,2024-06-27,Toys,1699.38,North
Rule,2025-03-29,Books,3596.86,Central
Number,2023-10-04,Books,2725.34,Central
After,2025-05-30,Groceries,2460.78,North
Discussion,2024-09-19,Groceries,998.66,South
Environment,2024-07-20,Electronics,2334.49,South
Sense,2023-12-31,Toys,3835.72,West
I,2024-07-04,Electronics,3275.3,East
Now,2023-10-26,Toys,3041.66,West
Run,2023-10-16,Toys,4935.06,West
Hear,2024-03-13,Toys,961.71,South
History,2023-10-19,Electronics,3870.16,Central
Discuss,2024-10-08,Electronics,3767.68,South
Never,2024-03-19,Books,3520.59,East
Almost,2024-12-28,Furniture,785.44,West
Story,2024-09-12,Clothing,4141.99,West
Difference,2023-12-02,Books,2081.74,Central
Ten,2025-02-13,Furniture,1389.14,South
Operation,2025-02-05,Books,3588.69,West
Stand,2024-12-09,Toys,3874.61,East
Why,2023-09-25,Furniture,12.95,East
Lot,2024-04-22,Clothing,4736.72,North
Effort,2023-08-11,Furniture,3914.01,Central
Outside,2023-10-01,Groceries,2921.01,West
Focus,2025-02-10,Groceries,1419.84,Central
Cell,2025-05-12,Furniture,664.14,Central
Free,2024-05-27,Toys,3422.99,East
Increase,2023-07-02,Groceries,227.95,West
Far,2024-11-24,Groceries,3833.97,North
Worker,2024-02-28,Electronics,479.62,East
Important,2024-02-19,Groceries,401.81,North
Wall,2024-06-06,Clothing,1806.36,Central
Owner,2024-09-03,Furniture,3609.42,East
Him,2025-06-01,Electronics,1947.65,Central
Necessary,2024-02-29,Groceries,4089.68,North
Eight,2025-04-16,Electronics,602.94,South
Purpose,2024-04-30,Clothing,424.89,East
Into,2025-06-06,Toys,215.54,South
Position,2025-05-17,Groceries,2058.24,North
Couple,2024-01-06,Clothing,1954.95,East
Ever,2025-02-17,Electronics,1603.58,North
State,2025-02-18,Clothing,991.98,Central
Reality,2025-06-05,Books,3029.81,Central
Heavy,2024-06-28,Books,4522.36,North
Child,2024-11-13,Electronics,2434.4,West
Oil,2024-07-26,Books,2687.08,South
Suddenly,2025-01-23,Toys,4347.68,South
Indicate,2025-03-15,Clothing,4951.21,North
Space,2024-04-09,Furniture,2475.16,South
Recently,2025-02-28,Clothing,1054.65,East
Through,2023-07-19,Books,1328.05,South
Ago,2025-03-09,Books,2325.55,East
Too,2025-04-24,Toys,2973.17,North
Seven,2025-02-20,Books,1985.06,Central
Window,2024-04-08,Books,4159.61,East
Bad,2024-05-22,Books,1528.91,Central
Late,2025-01-18,Groceries,1650.89,West
Author,2025-03-03,Electronics,3967.04,Central
Evening,2024-06-13,Furniture,575.41,North
Science,2024-03-14,Clothing,2174.71,South
And,2025-01-09,Clothing,2878.82,North
Brother,2024-03-17,Furniture,734.52,West
Amount,2024-03-19,Groceries,1472.8,North
Small,2024-05-13,Clothing,2646.97,South
Never,2023-07-13,Clothing,1960.05,Central
Sell,2024-08-28,Groceries,3301.72,East
Enjoy,2024-03-17,Electronics,3090.15,South
Open,2024-09-03,Toys,2304.96,North
Education,2024-12-21,Furniture,3277.93,East
Just,2023-12-15,Groceries,4297.97,North
History,2024-01-14,Clothing,4220.47,West
This,2023-07-18,Toys,4170.63,West
All,2023-08-17,Clothing,4857.72,East
Traditional,2025-05-30,Clothing,3476.51,East
Production,2024-01-08,Electronics,1617.16,Central
Into,2024-09-03,Clothing,1367.94,Central
Red,2023-12-20,Groceries,4360.09,South
Reality,2023-10-29,Toys,3405.73,South
Partner,2024-02-16,Clothing,3239.39,South
Program,2023-12-13,Furniture,115.25,East
Amount,2025-05-21,Groceries,1398.06,South
Big,2024-08-30,Clothing,4235.59,East
Hit,2023-10-19,Groceries,3349.68,West
Fact,2024-03-19,Furniture,2005.14,West
Age,2024-06-09,Toys,1035.55,Central
Charge,2024-05-04,Groceries,3661.75,South
Senior,2025-03-25,Groceries,4097.73,North
Anyone,2024-10-26,Clothing,2571.72,North
Determine,2025-05-10,Books,4482.44,North
Mission,2023-08-15,Books,2815.37,North
Yet,2025-04-15,Furniture,830.24,Central
Performance,2024-01-19,Books,1682.71,South
Staff,2023-07-12,Clothing,2906.86,West
Better,2024-09-30,Books,3290.57,South
I,2024-05-29,Electronics,2072.16,East
Stage,2024-12-14,Toys,4689.36,South
Truth,2023-10-04,Groceries,4329.29,East
Picture,2024-07-07,Toys,3862.3,Central
Late,2024-12-13,Furniture,3686.39,East
Ready,2024-11-01,Books,3603.05,South
Theory,2024-09-25,Groceries,3957.6,Central
Skin,2024-12-17,Books,1249.97,West
Final,2024-03-08,Books,1026.05,Central
Record,2023-10-31,Books,1329.04,Central
Science,2023-11-27,Electronics,3890.76,East
Street,2024-06-12,Clothing,4320.58,West
Appear,2024-03-14,Books,3965.61,East
Lawyer,2025-01-20,Clothing,3202.39,Central
Paper,2025-03-15,Electronics,2667.72,South
News,2024-07-30,Electronics,3496.76,South
Dog,2023-10-07,Toys,2592.03,South
Attention,2024-11-20,Groceries,4535.9,West
Example,2024-07-10,Clothing,3251.52,South
Say,2024-05-26,Toys,4309.8,North
Might,2025-02-24,Toys,2658.92,Central
Forward,2023-07-12,Toys,1587.93,East
Anyone,2024-12-09,Toys,3702.86,West
Middle,2023-06-27,Clothing,3426.42,East
Appear,2023-08-22,Electronics,4725.82,West
Exist,2025-01-26,Books,2153.08,Central
Game,2024-01-25,Furniture,4713.81,South
Build,2025-03-01,Toys,3908.14,West
Account,2024-01-17,Toys,4396.23,North
Prepare,2023-07-08,Electronics,3493.43,North
Memory,2024-12-10,Electronics,843.91,Central
Foreign,2023-09-29,Clothing,1852.35,Central
Staff,2023-08-23,Toys,3189.62,West
Mr,2024-06-08,Groceries,712.56,North
Drug,2024-03-31,Clothing,3346.25,Central
Conference,2023-11-10,Books,3936.0,South
Resource,2024-09-18,Groceries,1796.51,West
Against,2025-06-11,Groceries,496.37,South
Support,2023-10-27,Electronics,4394.34,South
Forget,2025-01-14,Clothing,2490.71,Central
Technology,2024-08-12,Electronics,3037.44,East
Spring,2025-02-02,Groceries,1059.47,North
Effort,2024-02-21,Toys,1976.85,West
Purpose,2024-05-24,Books,1822.05,East
Together,2024-10-29,Groceries,3587.67,East
Reason,2023-09-03,Clothing,2760.67,East
Study,2024-10-31,Groceries,3605.95,East
Field,2024-07-07,Electronics,2134.12,South
Officer,2023-07-27,Electronics,2844.7,West
Either,2023-09-14,Books,393.99,North
Family,2024-12-31,Groceries,3691.32,Central
Suddenly,2023-08-30,Electronics,2028.9,Central
Hot,2024-10-05,Clothing,4996.5,South
Generation,2025-01-31,Books,4956.48,West
Mention,2024-03-04,Books,347.77,South
Air,2025-03-03,Books,3970.82,South
Know,2024-07-26,Electronics,3076.77,West
Say,2024-07-10,Toys,1563.26,South
Section,2025-04-06,Clothing,4225.77,South
Fish,2023-07-24,Books,2849.85,North
Financial,2024-07-18,Electronics,3636.16,Central
Group,2025-01-03,Books,24.12,Central
Detail,2025-02-23,Furniture,3636.99,East
Certain,2024-04-25,Toys,2023.77,East
Human,2025-01-11,Toys,438.56,North
Land,2023-08-16,Groceries,3904.31,West
Success,2025-04-28,Furniture,4745.81,West
Statement,2024-07-19,Furniture,3899.12,West
Amount,2025-05-29,Furniture,3173.28,West
Edge,2024-05-28,Books,1680.87,East
Cut,2023-12-18,Groceries,3898.51,East
Rule,2025-05-11,Clothing,3207.1,East
Economic,2025-02-08,Toys,2218.5,East
Central,2023-09-25,Clothing,2473.51,North
Executive,2024-07-08,Groceries,3273.59,Central
Just,2024-07-26,Furniture,2121.31,East
Hold,2024-08-08,Books,3439.95,East
Research,2023-12-16,Clothing,3299.79,North
Rate,2023-09-14,Clothing,1653.12,North
Center,2024-11-25,Clothing,2557.71,South
Trade,2023-07-10,Clothing,3400.73,North
Quickly,2025-02-07,Toys,1935.43,North
Especially,2024-11-18,Furniture,1961.99,East
Finish,2024-12-22,Groceries,1556.63,North
Might,2023-12-13,Furniture,3918.42,North
Truth,2023-09-21,Electronics,4873.11,Central
Item,2024-08-23,Clothing,3256.3,South
Again,2023-12-20,Books,2983.23,West
Day,2024-10-28,Books,53.07,East
Often,2024-08-08,Furniture,3094.78,Central
Scene,2025-02-18,Groceries,4404.04,South
Performance,2023-09-08,Groceries,435.07,West
To,2024-06-25,Furniture,3110.28,North
Analysis,2023-08-06,Clothing,1221.32,South
Provide,2025-04-11,Electronics,3563.74,North
Everybody,2024-02-09,Books,2724.38,North
Play,2024-04-06,Electronics,2667.66,East
Maybe,2023-11-02,Groceries,2590.25,East
Traditional,2023-12-12,Books,3454.25,West
Suffer,2024-07-18,Toys,3837.33,East
Eye,2025-01-15,Books,53.09,Central
Senior,2024-01-05,Toys,3109.85,Central
Season,2023-08-24,Electronics,2491.36,East
Exactly,2024-12-24,Furniture,17.88,Central
Ten,2024-11-22,Clothing,2973.13,North
Toward,2025-06-16,Furniture,2737.27,South
Generation,2024-11-09,Furniture,932.6,South
Local,2025-03-11,Books,634.25,North
Choose,2023-12-27,Groceries,1988.28,Central
Power,2024-09-29,Electronics,1575.91,Central
Against,2025-05-03,Furniture,2239.73,East
Onto,2024-07-31,Electronics,2726.91,West
Issue,2025-04-05,Furniture,213.71,East
Usually,2024-01-11,Books,3459.4,North
Measure,2024-08-09,Toys,263.02,South
Project,2024-05-07,Toys,1934.34,Central
There,2024-09-22,Toys,468.79,East
Employee,2023-08-14,Books,1667.57,West
Realize,2024-06-10,Furniture,4480.11,Central
Question,2024-09-07,Toys,4385.01,East
Letter,2024-03-11,Electronics,4756.43,East
Girl,2024-10-19,Electronics,3264.48,East
Data,2024-01-06,Furniture,1971.34,North
Trade,2024-02-08,Groceries,755.95,East
Economic,2025-01-04,Electronics,1416.96,Central
List,2025-01-19,Toys,4945.42,East
Third,2023-07-07,Toys,1338.52,Central
Figure,2024-10-06,Electronics,4964.24,Central
Ten,2025-03-15,Electronics,4297.05,South
Couple,2023-07-13,Toys,2810.75,South
None,2025-02-09,Books,2559.53,North
Admit,2023-08-20,Electronics,1429.8,Central
Cause,2023-09-09,Furniture,4860.7,East
Democrat,2023-08-08,Electronics,4316.14,Central
Stage,2025-04-30,Clothing,4020.07,Central
Theory,2024-04-04,Electronics,4849.44,South
Camera,2023-11-23,Toys,4480.76,Central
Cover,2025-05-26,Groceries,2820.89,East
Mr,2023-07-14,Clothing,488.92,East
Old,2025-05-02,Groceries,3773.53,North
Him,2024-11-25,Furniture,1584.24,West
Team,2024-02-20,Furniture,363.6,North
Far,2024-10-13,Toys,4782.3,North
Economic,2023-08-07,Electronics,2569.48,East
Seat,2024-06-24,Electronics,2130.9,Central
Simply,2023-10-02,Toys,4503.18,South
Offer,2023-12-05,Books,4043.57,West
Budget,2023-11-28,Electronics,3937.35,East
Top,2025-04-26,Electronics,1806.32,North
Foot,2023-09-27,Clothing,4042.28,Central
Responsibility,2023-12-14,Toys,2380.98,East
General,2025-06-19,Toys,1969.14,North
Door,2025-04-19,Electronics,1809.05,East
Fire,2024-10-20,Toys,1694.87,Central
Central,2024-05-22,Toys,1957.98,North
Effect,2024-07-31,Books,3362.2,East
Adult,2024-01-12,Books,2190.84,West
Dinner,2024-02-18,Books,1096.55,North
Same,2025-04-19,Clothing,830.24,Central
General,2024-07-09,Toys,166.37,East
Executive,2025-06-09,Toys,4608.02,East
Such,2024-11-29,Clothing,2575.64,Central
Morning,2025-01-28,Electronics,291.86,North
Tell,2025-03-11,Clothing,3032.31,North
Data,2023-12-09,Clothing,2862.27,North
Economic,2023-09-14,Books,3546.37,West
Owner,2025-01-05,Books,3605.68,East
Design,2024-12-29,Clothing,3333.35,North
Picture,2025-01-01,Toys,4875.28,West
Lot,2025-01-28,Toys,3804.84,East
Notice,2024-11-01,Groceries,2833.62,West
Usually,2024-12-01,Toys,1198.31,East
As,2025-01-13,Clothing,4868.87,South
Model,2025-06-17,Groceries,2919.32,North
Sound,2024-09-06,Furniture,2563.1,Central
Score,2025-04-08,Toys,4521.06,East
Create,2023-11-09,Groceries,3469.08,East
Job,2025-01-22,Electronics,3772.0,Central
Kid,2025-02-22,Clothing,2205.93,East
Language,2024-05-13,Clothing,2117.3,South
Manage,2023-08-19,Toys,294.32,East
Side,2023-11-07,Groceries,2461.25,East
Care,2024-10-02,Groceries,2952.02,East
Choose,2024-01-21,Electronics,4959.63,North
Thousand,2025-05-17,Electronics,186.73,Central
Number,2025-04-28,Electronics,1636.23,West
Yard,2023-10-15,Books,834.66,West
Seem,2024-10-20,Toys,1246.11,East
Two,2024-01-22,Books,2534.72,Central
Report,2024-02-04,Furniture,1895.52,East
Enjoy,2023-09-03,Toys,4809.75,East
Lead,2023-11-14,Groceries,1749.71,East
Man,2023-12-23,Electronics,683.82,South
Best,2025-05-06,Groceries,946.89,West
Vote,2024-12-27,Electronics,627.34,East
Brother,2024-09-25,Books,2421.42,South
Them,2024-11-29,Books,2711.33,Central
Run,2023-11-29,Toys,1176.84,South
Serve,2024-03-29,Furniture,3110.52,Central
Decade,2025-04-10,Toys,911.79,West
Interesting,2025-01-26,Electronics,4448.74,East
